Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Name
Ticker,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,DD,EA,ECL,EIX,EMR,
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,80.02495574951172,114.7622299194336,136.51373291015625,49.45838165283203,57.33815383911133,80.83366548675487,116.79428615411312,136.8673134409222,49.54107586309352,57.42269715846598,79.20380770997133,113.14049058208418,134.59688997733457,48.781795266821746,56.560344980661675,79.5646118472251,116.25696108365848,135.78792946670666,48.87952218100162,56.9407931428785,4913194,2536000,1196800,1428400,4801000,NOC
2018-04-30,78.68124389648438,115.2604751586914,134.7085723876953,49.255409240722656,56.14605712890625,80.74656875068356,116.03225850282615,137.7047853788285,49.69143227205153,57.61713097435341,78.68124389648438,113.5898853913001,134.38289150671093,49.18775346111208,56.06150739104151,80.53505761021025,114.92830853968762,137.13717945943216,49.61625727176704,57.481856553961336,5178077,2227800,2107700,1153200,4419100,NOC
2018-05-01,78.4572982788086,117.06781768798828,136.9044952392578,49.255409240722656,58.3188591003418,78.8429923369803,117.38044111585661,137.23016178140068,49.47342075638709,58.38648986793285,77.1011565937498,114.47890096626554,126.54802375197981,49.02236501919528,55.68106565708724,78.64392615710604,115.33861352952087,126.54802375197981,49.323070755818115,56.17142581100304,5034253,2345900,1998400,1389800,7483800,NOC
2018-05-02,78.99230194091797,116.1983413696289,134.21539306640625,47.8345832824707,57.15214157104492,79.53973400465956,117.73215133048939,136.6439998639739,48.984780285083716,58.276586166517596,78.1711538453056,115.61216588107101,133.74082873921404,47.548913120046414,57.0760545361322,78.1711538453056,117.02874670704466,135.46226029011873,47.774440988174035,58.23431129140587,6091256,2399900,1641500,2483800,4454600,NOC
2018-05-03,78.9674301147461,117.39998626708984,134.15956115722656,47.5263557434082,56.99995803833008,81.48065465588668,121.44455545154781,135.0249340432917,47.7067768701233,57.34659393525243,76.86478301560687,112.23192398616443,132.9871355872118,47.015157771478606,56.24751174284104,79.37800755674745,115.4558594015004,133.4430859635955,47.7067768701233,57.076051519461316,10871727,11445500,1432100,2168700,3486500,NOC
2018-05-04,80.21158599853516,120.79000854492188,135.28546142578125,47.87968826293945,57.84539794921875,81.14471213285928,121.33709775732555,136.27178964248506,48.15783921125544,58.1243966009608,78.0342894620018,115.68056797764669,133.24766314492973,47.578985387602366,56.441961327232725,78.64393302577763,116.37420107295323,133.75014134480804,47.684231537357476,56.60259163713082,5565565,3909200,949900,973500,2476300,NOC
2018-05-07,80.7714614868164,121.06354522705078,135.6576385498047,47.42863845825195,58.58940124511719,81.35622176488562,122.88067136763257,136.42995553710236,47.91728463504164,59.09666747597844,80.11205138618502,120.51645605045618,135.26683011014353,47.34594422515743,57.99758526724565,80.24890605955014,121.82556442403069,135.78790802969172,47.77444809869916,58.03986014075079,4711826,3177800,999600,1022300,3219100,NOC
2018-05-08,79.91297149658203,121.03423309326172,135.37850952148438,45.94013977050781,58.97830581665039,80.67191456388943,121.46409311680787,136.28109605344363,47.27827414942287,59.062849113773495,79.31576634910724,119.34411518892016,134.97838696277518,45.78227056422411,58.34422141286688,80.32354211564167,120.4480650770365,135.54599277979793,47.18806358408107,58.606307569020565,4215715,4446800,1126000,2383100,3768800,NOC
2018-05-09,82.15247344970703,127.99011993408203,136.7649688720703,45.42142868041992,60.81292724609375,82.3017730710438,129.38716515755002,137.07203576187743,45.98524980823691,60.821383511633975,80.47284937500349,123.16399555446355,135.13659288565518,45.27859502709361,59.01212970046708,80.53505421589547,125.03973638508931,135.78794044055888,45.88752287752327,59.27421588004786,7245499,7595100,1397200,1461700,3831400,NOC
2018-05-10,83.297119140625,130.6767120361328,137.3976593017578,46.391204833984375,61.25979232788086,84.2302452048882,130.8330274767493,137.71402595378797,46.40624040920158,61.33639586930005,82.21469343962613,126.74938721330493,136.69047008156582,45.68455000523244,60.791637928007205,82.30178155972325,127.92172320380669,137.22086199670983,45.849938464878896,61.242764989325316,5269978,4610300,779600,1821400,2353600,NOC
2018-05-11,83.27224731445312,129.7486114501953,136.923095703125,46.82723617553711,61.28532791137695,84.11827870558415,131.47781558267337,137.58375707767516,46.97758908649876,61.77901683367397,82.99853127614602,129.07451416598892,136.64395700798292,46.38369666545903,60.93633889919308,83.49619680034074,130.22732188999453,137.39765988147843,46.56411786441841,61.25979339712487,4532662,4364200,730900,1878900,2687300,NOC
2018-05-14,84.01875305175781,129.47506713867188,136.1229248046875,46.857303619384766,61.421531677246094,84.29246911433879,130.88187627243948,137.48146191075844,46.99261807401348,61.90670701725304,83.40910939588862,127.9314857228469,135.77864413050287,46.586668974641306,61.18319434869213,83.5957373186781,130.00262801736508,137.19300900013758,46.74453822816065,61.54069709450898,4657093,2280200,1364500,1864900,3086900,NOC
2018-05-15,83.54595947265625,127.11087036132812,136.04847717285156,46.27091979980469,61.1406364440918,83.90677029560618,129.2503916518878,136.13221880583785,46.78963707070197,61.37896726872472,82.74969467092544,126.62239572538529,135.42502937623794,46.09801499875311,60.7916473837165,83.4464263724399,128.7521379827059,135.89959369311367,46.57914190041708,61.021471031775334,4195269,2107300,1208900,1936200,2036700,NOC
2018-05-16,84.64081573486328,127.84361267089844,137.44422912597656,46.17319107055664,61.242759704589844,84.71546554722875,128.16600779601893,138.09557660799283,46.4814160460464,61.68537955246272,83.1229295474354,125.06907965764292,136.15083405514773,46.08298049134208,61.00442893759353,83.47129533847422,127.35513791897037,136.50441457492215,46.36865067122124,61.22573886152997,4253164,1842300,1101300,1601600,1598400,NOC
2018-05-17,84.80256652832031,127.7947006225586,136.8486785888672,46.0228385925293,62.110965728759766,85.41221008981104,128.9572723569668,137.9280480882026,46.47389433215089,62.28971378577709,84.25513448790589,126.6321288881504,136.63465330857645,45.910073223752676,60.953353697958924,84.36711255811079,126.91545245567569,137.18364504850757,46.21077896199537,61.32787714734322,5705524,2773900,940600,2092000,2717500,NOC
2018-05-18,84.0685043334961,128.95730590820312,137.55584716796875,46.045387268066406,62.25566482543945,84.96430886305454,129.15269278422718,137.88151372111142,46.26339876951212,62.451440215342046,83.81967159454402,126.89594231596372,136.68117470252858,45.474049847036575,61.95775140082734,84.57861478301334,127.72635517289481,136.68117470252858,46.03035169544164,62.0088204181821,4224006,2989200,1020700,1868000,1848200,NOC
2018-05-21,85.3873291015625,129.84634399414062,137.71408081054688,46.28596496582031,63.0557861328125,85.57395700045738,131.5071549372478,138.30960059206544,46.34610727486291,63.28560322461818,84.60350259713414,128.01943854036486,137.31397239094903,45.75973123267013,62.56209727601373,84.60350259713414,129.65095710208055,137.97461982756678,46.17319957023701,62.647214476903756,5723651,2088400,711300,1299200,2234500,NOC
2018-05-22,83.94409942626953,129.1331329345703,136.32762145996094,46.519004821777344,62.357826232910156,85.49931426107517,130.77441527658206,138.12349478590352,46.76708463834377,63.29412860399331,83.75747818123854,128.74235923302814,136.20666605130612,46.24085098765938,62.27270901627121,85.41221945588399,130.08077481322434,137.9932252854448,46.32354521576241,63.05579779979331,4306000,1709900,911400,1118000,2002700,NOC
2018-05-23,83.40911102294922,130.4227294921875,135.5087890625,46.87232971191406,62.1450309753418,83.5335340867908,130.4618009044632,136.07639492162664,46.99261144062764,62.36633444346921,82.31424675126779,127.80451256488817,134.91326932491717,46.46638066984487,61.6343211730076,83.2100447917344,128.25390088784226,135.37851956360097,46.586662398558445,61.99181738523879,5038328,2002000,1016200,1167600,1922200,NOC
2018-05-24,82.58793640136719,128.4492950439453,135.3599090576172,47.0753059387207,62.349300384521484,83.74501183484985,130.41297275778555,136.08569831275366,47.19558766812901,62.45144492095303,82.05294274144237,126.58333313399054,135.1738117970226,46.54907229715585,61.33638817049347,82.99851370658045,130.41297275778555,135.40643692234354,46.7445318997835,62.07692144806346,3691992,3319300,913000,1269900,2419400,NOC
2018-05-25,81.75435638427734,128.810791015625,134.65267944335938,47.345943450927734,61.70240783691406,82.30178843134819,129.54350310352487,135.50873785524527,47.63913000511003,62.017348670727955,81.38110726127451,128.12691447459932,134.18742938048845,46.97006266500318,61.26830809925764,82.26446685371351,128.73263327073448,134.95043210047808,47.15800305796545,62.00883500115808,5011348,1459300,932200,1450500,2888500,NOC
2018-05-29,79.55217742919922,128.224609375,131.8984375,46.82723617553711,60.23836135864258,81.38110815601817,128.47861085369473,134.1502468632222,47.323398774290276,61.13210823245512,79.04206695415465,126.84710713659014,131.74955402185887,46.594189020159384,59.81276884616543,80.93320253415902,127.69706325553712,133.69429653578123,47.06779968597844,61.089546383596854,6952231,1750100,1613400,1621100,2756600,NOC
2018-05-30,81.0916519165039,128.341796875,134.0199737548828,46.81219482421875,60.9874153137207,81.46713254476414,129.1038159708062,134.5875795764662,46.88736983655646,61.200211594303106,80.10288290748305,128.00963776289166,132.54048150132118,45.96270341963678,60.27241643406975,80.1154022830273,129.1038159708062,132.5776952706978,46.56411212156711,60.58735726718146,5047954,1395000,1057300,2706600,2145300,NOC
2018-05-31,80.24055480957031,127.89241027832031,132.69869995117188,46.72949981689453,60.297935485839844,81.22932372391847,129.8951589150397,134.289862330155,47.11289696186242,61.22573040814866,80.16545198190474,127.345321167366,132.38233313374568,46.481419986090096,60.025556576304545,81.04158007316221,128.8009657860708,133.99209530317975,46.83474597952325,61.183168565335926,8383583,2516500,1042700,2303400,2782800,NOC
2018-06-01,82.8188705444336,132.56227111816406,133.61988830566406,45.73716735839844,60.74906921386719,83.29448605534219,132.6697361522139,134.0013827508578,46.639281684287916,61.1576343329995,80.69114024865834,128.6349302185111,133.33142120071037,45.50412027332309,60.451149300885746,81.19178109255733,129.03548306424824,133.58266033159364,46.639281684287916,60.90228275704818,6255385,2909600,766700,2244800,3483100,NOC
2018-06-04,84.0204086303711,131.55601501464844,134.2340087890625,45.849945068359375,60.86824035644531,84.39588923358316,133.8323089960412,134.59690344795087,46.316036496249836,61.4300190720585,83.094216433244,130.59859383147807,133.9548699732346,45.744696026680614,60.561813241010455,83.23189600902376,132.57203587195454,134.25262277622173,45.92512008752962,61.02996108835042,6561230,2470000,573900,2044600,1921800,NOC
2018-06-05,84.97164154052734,133.80296325683594,134.55966186523438,45.55674743652344,61.855613708496094,86.24827572175079,134.31096608598045,134.7829870700587,46.03035800199436,62.17906817156001,84.04544924886642,131.6927494975766,134.00135595232808,45.39136185047628,61.14062141040467,84.2707376337882,132.20076723378224,134.00135595232808,45.804830117208134,61.16615592190417,7270723,2645200,1115200,1745600,4009300,NOC
2018-06-06,87.66259765625,133.7834014892578,136.39280700683594,44.27875900268555,62.38335037231445,87.81278991535606,135.199974590079,136.485848566509,45.57930621526553,62.4429330634541,84.93409153074678,132.98229613564115,133.95489948934744,44.203581122692455,61.76198245554989,85.15937991940588,134.6333423683387,134.9040000689148,45.57930621526553,61.99180604567873,9779875,2915000,1509700,1828800,2854400,NOC
2018-06-07,86.88658142089844,133.7541046142578,135.7321014404297,44.89519119262695,62.45145034790039,88.11315801761842,135.55168737727826,136.7649575485151,45.53418722794315,62.894063722847406,86.28581249640061,132.35705965213958,135.09936792471427,44.28626343346971,61.97478229715746,87.53742113164132,134.2523432878056,136.3462351691963,44.31633457737079,62.51103304248992,6543243,2481600,834000,1895200,1879500,NOC
2018-06-08,86.97421264648438,134.69200134277344,136.0299072265625,44.812503814697266,62.26419448852539,87.62504576577831,134.8776241033405,136.5416854799005,45.060583620358116,62.39187355873834,85.7726678708908,133.08980501423278,135.3134176718893,44.63207979151818,61.830088247412284,86.91162918425756,133.55875143263296,135.73214017068779,44.97037304263986,62.289729003762524,4375629,3494500,743600,1118800,2270100,NOC
2018-06-11,86.97421264648438,135.95230102539062,135.20175170898438,44.30882263183594,62.289730072021484,87.44982146442995,137.300481248443,136.28113590590112,44.75236204009657,62.71532265067864,86.2983407749359,135.23911713092838,135.15522383529918,44.05322360219858,62.07693378269291,87.02427673258391,135.8741432736523,135.71352992289437,44.2712351296598,62.306750917795725,4761501,5073200,1015900,1932200,1782100,NOC
2018-06-12,87.33717346191406,136.55795288085938,134.96910095214844,44.752357482910156,62.315269470214844,87.65007061976992,137.16365659196708,136.2345822055892,44.96285263559822,62.49401758797281,86.66130164580058,135.4930818703438,134.7178618405278,44.27874984178221,62.13652135245688,87.17446184083379,135.79593372589764,135.73210398234795,44.316337340130765,62.49401758797281,5285716,2902100,868000,2027300,1582600,NOC
2018-06-13,85.82272338867188,139.97727966308594,134.65267944335938,44.7222900390625,61.94923400878906,87.4122680274432,141.5794757488475,135.75996266641587,45.165829410430135,62.451436460678345,85.78517868244798,137.10504664063325,134.24325711630414,44.54186602878483,61.83006864610859,87.32465253091394,137.61306439672205,134.92251823257024,44.75987753811216,62.281195589688245,6601349,6432900,657200,2109000,2260200,NOC
2018-06-14,85.58491516113281,141.06170654296875,135.29478454589844,45.256046295166016,62.0514030456543,86.36090835294847,143.6506161831563,135.55532358378213,45.353776100522865,62.485509320647274,85.15936379835293,140.10430041847374,134.3828979133055,44.699741481299455,61.58324858301209,86.22322878689553,140.28992316759343,135.21104289764568,44.88016551674727,62.28122019475188,5243630,4558800,785500,1417200,2461900,NOC
2018-06-15,84.79641723632812,143.2695770263672,136.38343811035156,45.43646240234375,61.52366638183594,85.27203279574981,143.73852331918314,136.41135198396262,45.51164027030015,62.213124328801165,83.80764811417026,140.33872977803733,134.01065946525455,44.83505379740473,60.71504302413666,85.0467443930157,140.96397659473197,135.44362370441883,45.308664328431526,61.991820848310994,12154829,3943800,2301700,2789800,4378100,NOC
2018-06-18,84.84647369384766,141.52084350585938,135.23568725585938,45.474056243896484,61.40450668334961,85.05924268364173,142.33171302641267,136.06616920391608,45.661996626530346,61.55772029626458,83.8201533234387,139.1566285347923,134.61984519545447,45.135762981606995,60.732069520779966,84.07047372861062,142.1460903171576,135.51562323138987,45.248525490541724,60.93635217332377,4611705,2890200,746400,1497400,2014100,NOC
2018-06-19,83.05667877197266,139.7916717529297,134.91844177246094,45.53418731689453,60.05962371826172,83.6199030791626,141.49156890139494,135.45964756299298,45.970210301085544,60.621409049476426,81.31694176572837,138.3555550894301,133.5654344151989,45.17334219260307,59.242486731608274,83.6199030791626,139.83075807288336,134.15329857766466,45.47404789671702,60.35754372398149,7546918,4117800,1416900,1947900,3445600,NOC
2018-06-20,82.46842193603516,140.23129272460938,134.04136657714844,45.443992614746094,59.914913177490234,83.2319025774198,141.40364378318756,135.44103283825953,45.707108046878275,60.4256228918716,81.91771700786425,139.93821986702778,133.87341346012303,45.31619164217966,59.65955507328637,83.2319025774198,140.29968632942038,134.92783326636533,45.707108046878275,60.4256228918716,5052732,1935800,716900,999900,1630400,NOC
2018-06-21,81.70494079589844,139.8502655029297,132.09112548828125,45.609371185302734,58.90200424194336,82.28067776274445,141.41339011294383,134.20929039633347,45.8499375160569,59.87235470214798,81.37952424942026,138.36531352118345,131.56858586507505,45.19590291248568,58.68920797445942,82.28067776274445,140.80768640741735,133.72406892986905,45.36880772229126,59.64253759063708,4339655,1536000,1134100,1721500,3272800,NOC
2018-06-22,83.85767364501953,138.0038299560547,129.58106994628906,46.38368225097656,59.472312927246094,84.14554538186036,142.27310782866059,131.30733032455453,46.44382167602597,60.20433272695839,82.66864871160206,137.70097810820974,128.39602968562826,45.48156793329659,59.33612017658902,82.66864871160206,142.14609967037947,130.30889510602063,45.72213136897893,60.20433272695839,9956932,3053000,2700900,3907300,4015000,NOC
2018-06-25,82.58106231689453,137.28091430664062,129.1611785888672,46.84225845336914,58.85944366455078,83.30699147742091,137.65214488895563,130.48619404560165,46.955020953766,59.395687873200565,81.4420944322627,135.63963179676367,128.41468719740212,46.30850562761788,58.19552040792929,83.06918374264649,137.48606530346106,129.7023844917259,46.37616427495298,59.106288092222435,6081279,2574200,1128500,2263400,4148900,NOC
2018-06-26,82.99407958984375,137.13438415527344,129.1611785888672,47.0753059387207,58.68920135498047,83.29447075019156,139.84053819976336,130.68215355314013,47.24821074551123,59.438248288217,82.3807913141554,136.89992583697813,129.07720204483886,46.63928574501906,58.5955704883259,83.29447075019156,138.1894913087973,129.78636103575423,46.69190882240128,59.03819031142494,4072735,2691200,1178100,2514000,3007300,NOC
2018-06-27,82.11797332763672,134.57476806640625,129.07720947265625,47.2933235168457,58.34872055053711,84.48351137784829,138.93196856799094,130.96209714099118,47.41360526163445,59.6850804247819,82.10545395194235,134.50637445900378,129.06788349105167,46.864819621801836,58.34020688422291,83.28196664380323,137.48607284950933,129.81436068733416,46.97758501217885,58.995616321874,5536266,2541800,1825300,1714400,2782800,NOC
2018-06-28,82.79383850097656,137.38836669921875,130.71014404296875,47.72182083129883,58.38278579711914,83.10674238301094,138.12107857752864,130.9714138908796,47.902244857473924,58.646657607188295,80.8663645427903,134.66267016395162,129.27314564132027,47.29331699534341,57.59969702471744,82.15551807041281,134.99482930442406,129.27314564132027,47.41359872354594,58.28916140596498,4788692,2708200,1057200,2298400,1978000,NOC
2018-06-29,82.50597381591797,137.76939392089844,130.94342041015625,48.02162551879883,58.85093307495117,84.24570411243819,139.85028578495306,132.19378527533829,48.2720924233161,59.608487240113476,82.48093506438363,137.2906833992288,130.89676202960555,47.4447875590155,58.62962314649123,82.89396711742687,138.49232685954917,131.03672293311894,47.71802628782478,58.816884894109144,4681895,2371200,1405200,1990000,4025700,NOC
2018-07-02,82.31819152832031,140.17266845703125,130.85940551757812,48.46184158325195,59.106292724609375,82.41831965066915,140.27036934084222,130.94338203507547,48.49979365891173,59.21694444470978,81.05407062906544,136.9780552738669,129.3757491844521,47.710437968713066,58.20403214384822,82.01780716127378,137.25159986006332,130.4021763032016,47.998856950773515,58.30617668903626,4481160,1872100,950300,1706100,2514800,NOC
2018-07-03,81.54222106933594,137.9745330810547,130.6074981689453,48.864112854003906,58.5359992980957,83.50724623786512,140.8370020248054,132.24976777903464,49.198072622102075,59.96599059495416,81.4671249506841,137.74983893619995,130.41153866864047,48.173430177143224,58.37427853721965,83.16931705853372,140.46575655386644,131.5872671941924,48.44666893455549,59.702125279292765,2518075,1168800,441700,2407000,1839500,NOC
2018-07-05,82.69371795654297,139.92845153808594,131.3260040283203,49.54719924926758,58.88499069213867,82.94403840156814,140.15316062217238,131.7645671929805,49.56238239405913,59.02969061338566,81.46714106671443,138.79520161893132,130.87810064432315,48.65917637117285,58.42534991815338,82.25565382314632,139.29344042199764,131.05539395405464,48.95518399720442,58.94457339465376,4151497,1266600,778400,1835400,2559100,NOC
2018-07-06,82.51847076416016,141.75538635253906,132.27777099609375,50.291015625,58.9700927734375,83.01911151539196,141.94099424599924,132.70700819355045,50.50353332090422,59.208423522319094,81.74247759975084,139.6647149017233,131.0274060441499,49.554789470851176,58.40831407879171,82.60608625022738,139.7624009129549,131.4939614057534,49.58514996893363,58.91902375411311,4314572,1628500,664900,2328100,2298700,NOC
2018-07-09,83.54479217529297,141.3059539794922,132.5483856201172,48.93241500854492,60.297935485839844,83.59485625111242,143.50409002619776,132.99627479592155,50.29101693201025,60.442641854987855,82.71872821506864,138.99058878055618,132.21246517872888,48.80338723134591,59.13181632346628,82.94401655625616,142.19498146941072,132.5203934365132,50.29101693201025,59.21693351506629,4149670,2041900,621500,2241000,2234600,NOC
2018-07-10,84.8714828491211,140.8663330078125,133.350830078125,49.32709503173828,60.42563247680664,85.28450805168215,141.99959786245026,133.44413258881576,49.524435399546554,60.680990621516344,83.66993851908326,140.055463236325,132.54835444787292,48.32522162769624,60.05111542366709,83.66993851908326,141.081263063246,132.75363990478417,48.46943256463386,60.29795340445179,5658731,1716000,519000,2331500,2671800,NOC
2018-07-11,82.9815673828125,142.36102294921875,132.44570922851562,49.850791931152344,58.79134750366211,83.93278481667723,142.9081120558797,133.80804261170138,49.9494591967073,59.8808632611603,82.30569565481052,139.4594829519788,132.12845506948733,49.36503559343633,58.57003758603712,83.89524011467898,139.74279162969248,132.7442971905021,49.547192772411755,59.838307907711055,4854456,2057200,523200,1706400,3253900,NOC
2018-07-12,82.91899108886719,145.18443298339844,133.1175994873047,49.84320068359375,59.77872085571289,83.61989491508268,145.31144115995914,133.31354479569717,49.92669059755667,59.88085889175916,82.34325417132197,142.97653297886998,132.62305186764877,49.35744434272164,59.10628397763029,83.61989491508268,143.54315044261085,133.12692547022846,49.820431759907926,59.86383805042668,3338440,1903400,543400,1679700,2226000,NOC
2018-07-13,83.05667877197266,145.30165100097656,133.58412170410156,49.82044219970703,60.07662582397461,83.70751187274061,147.77333129562086,133.8080591437248,49.98742206262327,60.30644286674058,82.78132630626314,143.98277851923243,133.07090800806776,49.53961190383214,59.6169852444179,82.86893509984115,145.27234371740857,133.29485968582932,49.88116320270813,59.761685104456646,2852305,2108600,670900,1226900,1552600,NOC
2018-07-16,82.25564575195312,143.2989044189453,133.0802001953125,49.83562469482422,58.995635986328125,83.35706231119447,145.6631346493081,133.81736538191782,49.96465248151097,60.27241360999895,81.60481265874955,143.05466711397133,132.7909382504932,49.38781454188254,58.884984263459636,83.2694535186347,145.51658332208646,133.67739027955918,49.6534616882004,60.13622737370134,4047089,1917700,690000,1158800,2727500,NOC
2018-07-17,83.93279266357422,145.3114471435547,134.106689453125,49.752132415771484,59.140350341796875,84.59614508012486,145.79014276957113,134.442609921016,49.94946697762133,59.27653659641526,81.74248580253801,141.66741544886978,132.69769722737902,49.645873562260576,58.40833055289347,82.04287028342043,142.2438268767216,132.8843165455093,49.645873562260576,58.87647851480204,4335159,2478100,663700,811900,2646500,NOC
2018-07-18,83.34456634521484,145.4970703125,134.36795043945312,49.4788932800293,59.319087982177734,84.10804713521397,146.54241334978641,134.89049019083743,49.850799264090064,59.62551511850962,83.219406109904,144.30520573175502,133.9200612580009,49.228423502924365,58.6806991971574,83.90778404951074,145.624078507664,134.36795043945312,49.70658833957392,59.19140892636836,3625455,2486800,770200,1329800,2902200,NOC
2018-07-19,82.78131103515625,144.54940795898438,132.40838623046875,49.96465301513672,59.4127311706543,83.29447116300636,146.0245958616624,134.0040115945656,50.33655902395371,59.85534462929897,82.0303431943698,143.61153018235984,132.3430758933926,49.53202600346328,58.927555853243,83.29447116300636,144.70570849920387,133.57477446096314,49.53202600346328,59.02969392383829,4998490,1645500,1149000,1721700,2490500,NOC
2018-07-20,82.38079833984375,144.08045959472656,131.484619140625,49.380218505859375,58.9700927734375,82.70622156554003,146.33720979507075,132.1471196986968,49.81284547381067,59.4808024487589,81.10416431360433,143.748300454213,131.1766909315251,49.06903353134779,58.88497557655491,81.81758080051654,144.77410006538616,131.83919148959689,49.744538695505554,58.96157910554148,4363403,2153700,1027800,1907800,2232900,NOC
2018-07-23,82.23060607910156,143.1816864013672,130.95272827148438,49.37263870239258,57.78695297241211,82.64363808913923,144.45172346726704,131.6432351889308,49.623102710510885,58.93605150000407,81.96777301660804,141.98980706797568,130.3555381022274,48.95518903773929,57.71885660931848,82.45590114581584,143.13283595516657,131.5126002843476,49.44853706214582,58.90200331845725,4395231,2226900,877800,1169100,2832100,NOC
2018-07-24,83.75756072998047,140.9933319091797,131.20468139648438,50.139217376708984,58.62112045288086,84.333304308269,144.3149536082368,132.1377919919396,50.617388023622894,58.95308212393315,82.23059971581209,139.66468024814415,130.85943503237002,48.60604973320287,58.17850056212649,82.61859965610161,144.10002356696168,131.68056267443694,49.29673230332804,58.238083259648,4610229,3880200,899900,4306500,3076300,NOC
2018-07-25,84.52104949951172,143.123046875,132.12844848632812,50.72365188598633,59.753177642822266,84.7713766110492,143.40635556226704,132.22175099061545,51.14868735569826,59.82127399368516,83.26944748784443,140.9249113427901,130.44884678966187,50.06332396067759,58.47640028725747,83.45718443499251,141.56970134326622,131.25132236483933,50.161991254525304,58.56152397284882,3915561,2944900,1238600,2486100,2767300,NOC
2018-07-26,85.42220306396484,138.62908935546875,133.1549072265625,51.64204025268555,60.65544891357422,85.79768363848427,144.58848560329426,133.5468120507898,51.938047952681785,61.02996592230507,84.32078666950434,137.80845558244226,132.49240653732375,50.837507097893145,59.91491557694742,84.95910700078913,144.58848560329426,132.62304147873283,51.15628373009302,59.91491557694742,6817822,6273500,919100,1949500,2755500,NOC
2018-07-27,85.5724105834961,130.72555541992188,131.52191162109375,50.480770111083984,60.65544891357422,86.26079511438117,134.79943133862318,133.4814492098158,51.79382850546169,60.98741056591774,85.34712219853084,128.2245681332711,130.9433877135112,50.321381821107856,60.37455628650613,85.79769896846135,131.8295126624904,133.17352106083746,51.28530313401307,60.82568332717673,5194658,11612100,1006400,2351000,1752700,NOC
2018-07-30,85.17191314697266,123.30077362060547,131.3260040283203,49.850791931152344,60.03407669067383,86.4986183607077,130.4911287144783,133.0055918848223,50.511119667112695,61.26829883050496,85.03423353246573,122.70483393507351,131.13004451805415,49.50165492533598,59.95747315821507,85.45977833580527,130.37388465847837,131.44729873644772,50.511119667112695,60.834192664493585,4645079,9488300,1390000,1346300,1812000,NOC
2018-07-31,86.0730209350586,125.78223419189453,131.28866577148438,50.571842193603516,61.52366638183594,86.4860528490538,126.01670741246544,133.29486221437529,50.62497161978054,61.702414497937,85.44722008749186,122.42152589903512,130.17826181849418,49.84320758145869,60.187305852294585,85.57238025700521,124.51219700116538,131.17669704954875,50.10126893051363,60.297957592539674,5225854,6231300,2095900,2755200,3021500,NOC
2018-08-01,85.0592269897461,124.54148864746094,135.02113342285156,50.154388427734375,60.689510345458984,86.3108354938811,128.1855124825707,135.56233940949954,50.41244393502947,61.319385606141054,84.75884255896239,124.09208545147544,131.80190392678142,49.25877414185798,60.09367677970845,85.71006663231367,127.24763468128276,131.941864855164,50.18474892106415,61.26831656971571,4297639,4863900,2380800,2456800,2611100,NOC
2018-08-02,83.15679931640625,125.68451690673828,136.55140686035156,50.25305938720703,60.6724739074707,83.48221583695172,125.89944693747901,137.3165644150868,50.541475409062365,60.71503576079597,81.5171906298519,122.55828224195882,134.1533199330834,49.87356187865781,59.761706094942625,82.63112647552508,123.84785497287177,134.65719341102397,50.131623195620946,60.2894432036515,7851569,3535300,2127000,1690100,2852200,NOC
2018-08-03,83.63239288330078,127.85337829589844,137.2792510986328,50.86784744262695,60.842716217041016,84.64619367542005,130.9112350490212,137.35390166835964,50.99688100645074,61.302350474516174,82.84388041062994,125.87995100809813,136.52343365759157,50.22270278619954,60.72354432381251,83.60736084780652,127.99015063175653,136.9806630578658,50.37450527579433,60.834202547376,5310307,5456500,1077300,1096000,3682600,NOC
2018-08-06,84.80892181396484,126.0557632446289,138.2589874267578,51.20940017700195,60.96187973022461,85.28453058118653,127.46257257999967,138.83751140712621,51.25493802985629,61.10657963991705,82.96905678222221,124.70757593391953,136.70069452876066,50.86784890857526,60.57033536010137,83.04415290336247,127.02294838946202,136.74735290353098,50.943753050896554,60.69800793099058,4015121,3366600,1155700,1729700,2640300,NOC
2018-08-07,85.2845230102539,125.147216796875,138.99618530273438,51.254940032958984,63.549476623535156,85.92284333788282,127.76543388063537,139.32276552638675,51.421919887514726,63.838876412807245,84.92156181156568,124.3754184679754,137.79246444699828,50.533896978111855,61.37895222788918,85.02168996419739,127.15973005825641,138.24969384587993,51.262531605622414,62.400371652883564,5664913,3858900,1090200,1830900,4945400,NOC
2018-08-08,84.68376922607422,125.45005798339844,138.49221801757812,51.072776794433594,63.02177047729492,85.59744213669882,125.93853261312239,139.22938306938286,51.30047183139675,64.0517040758422,84.52105759437202,124.1702493851204,137.84836968361492,50.70087084725629,62.99623595325293,85.34712171039135,125.17651338331805,138.9401069393269,50.95892638061572,63.472897719448824,4485235,2740000,963500,1445000,3590200,NOC
